"2026-04-27 09:17:00",24043.5,24050.0,28-Apr-2026,30882.0,131705.0,23145.0,76114.0,47341.0,22960.0,95878.0,10799.0,31700.0,8165.0,18031.0,52199.0,24528.0,36330.0,25840.0,24462.0,51959.0,15583.0,11952.0,3401.0,3077492.0,2088347.0,0.0
"2026-04-27 09:18:00",24016.3,24000.0,28-Apr-2026,62859.0,32695.0,144459.0,36425.0,86137.0,92653.0,27716.0,114661.0,20783.0,37142.0,43278.0,33070.0,119704.0,68267.0,81162.0,81056.0,48548.0,115027.0,46088.0,31668.0,3125670.0,2163594.0,0.0
"2026-04-27 09:19:00",24011.2,24000.0,28-Apr-2026,62859.0,32695.0,144459.0,36425.0,86137.0,92653.0,27716.0,114661.0,20783.0,37142.0,54351.0,42335.0,163541.0,89757.0,113633.0,110398.0,66424.0,162428.0,61983.0,44006.0,3125670.0,2164124.0,0.0
"2026-04-27 09:20:00",24018.45,24000.0,28-Apr-2026,64514.0,36525.0,180428.0,61912.0,110238.0,97756.0,36364.0,142187.0,29658.0,44156.0,70830.0,56418.0,234989.0,130604.0,159231.0,153584.0,95434.0,227761.0,86161.0,59959.0,3239727.0,2243216.0,0.0
"2026-04-27 09:21:00",24035.3,24050.0,28-Apr-2026,36525.0,180428.0,61912.0,110238.0,63366.0,36364.0,142187.0,29658.0,44156.0,10482.0,64257.0,272998.0,153636.0,183737.0,127333.0,111096.0,271031.0,99517.0,69265.0,15375.0,3239502.0,2242962.0,0.0
"2026-04-27 09:22:00",24055.65,24050.0,28-Apr-2026,36525.0,180428.0,61912.0,110238.0,63366.0,36364.0,142187.0,29658.0,44156.0,10482.0,75981.0,331906.0,187128.0,215799.0,143341.0,127719.0,313466.0,114347.0,80231.0,17869.0,3239540.0,2242860.0,0.0
"2026-04-27 09:23:00",24062.45,24050.0,28-Apr-2026,36525.0,180428.0,61912.0,110238.0,63366.0,36364.0,142187.0,29658.0,44156.0,10482.0,86634.0,386532.0,219141.0,254716.0,162940.0,140376.0,350238.0,129526.0,93158.0,20476.0,3239540.0,2242795.0,0.0
"2026-04-27 09:24:00",24051.7,24050.0,28-Apr-2026,36825.0,184280.0,73845.0,123111.0,68431.0,43654.0,171299.0,40098.0,51915.0,11876.0,91947.0,419137.0,238333.0,278330.0,176578.0,148091.0,374977.0,138649.0,102766.0,23104.0,3257439.0,2313035.0,0.0
"2026-04-27 09:25:00",24048.1,24050.0,28-Apr-2026,36825.0,184280.0,73845.0,123111.0,68431.0,43654.0,171299.0,40098.0,51915.0,11876.0,98399.0,452159.0,260491.0,308342.0,195196.0,159056.0,406541.0,157712.0,119944.0,26424.0,3257280.0,2313074.0,0.0
"2026-04-27 09:26:00",24048.5,24050.0,28-Apr-2026,36825.0,184280.0,73845.0,123111.0,68431.0,43654.0,171299.0,40098.0,51915.0,11876.0,102110.0,470714.0,273589.0,327079.0,204668.0,166019.0,426638.0,167643.0,127741.0,28314.0,3257179.0,2313102.0,0.0
"2026-04-27 09:27:00",24054.6,24050.0,28-Apr-2026,35649.0,191591.0,82252.0,136731.0,77654.0,49679.0,192080.0,50269.0,66126.0,13730.0,109774.0,506023.0,299876.0,360420.0,220296.0,176364.0,458764.0,186404.0,143861.0,31428.0,3333755.0,2387686.0,0.0
"2026-04-27 09:28:00",24030.15,24050.0,28-Apr-2026,35649.0,191591.0,82252.0,136731.0,77654.0,49679.0,192080.0,50269.0,66126.0,13730.0,114457.0,524998.0,312963.0,378658.0,231041.0,182650.0,478763.0,198535.0,156063.0,33466.0,3333499.0,2387673.0,0.0
